timestamp,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1765112400000,89428.8,89472.0,89243.5,89284.0,634.281,1765113299999,56680725.39390,19693,276.086,24675469.41610,0
1765113300000,89284.1,89316.7,88476.0,88884.1,3816.535,1765114199999,339230847.22540,75797,1591.818,141488109.29480,0
1765114200000,88884.0,89022.0,88828.0,88925.3,1183.014,1765115099999,105207994.82350,33643,624.516,55542488.57200,0
1765115100000,88925.3,89077.0,88867.3,89011.0,903.407,1765115999999,80381310.14230,22305,437.932,38971607.72720,0
1765116000000,89011.0,89069.5,88750.0,88767.1,995.275,1765116899999,88470935.55230,34654,367.557,32678635.22040,0
1765116900000,88767.2,88825.9,87780.0,87881.3,8803.713,1765117799999,776569265.40110,164461,3917.114,345511024.23990,0
1765117800000,87881.4,88346.3,87688.0,88200.8,6123.116,1765118699999,538904515.87100,141024,3333.952,293453304.41990,0
1765118700000,88200.9,88347.8,88047.9,88187.5,1411.349,1765119599999,124475819.39860,51626,777.323,68567395.27170,0
1765119600000,88187.5,89050.0,88129.7,88831.2,5429.367,1765120499999,481575539.80610,124790,3246.777,287985994.67350,0
1765120500000,88831.3,88930.7,88610.3,88703.0,1877.783,1765121399999,166632524.54630,56350,932.412,82743792.84040,0
1765121400000,88703.0,89038.1,88703.0,88876.0,1677.51,1765122299999,149136390.56820,47867,810.801,72098098.22920,0
1765122300000,88875.9,89700.0,88860.6,89505.0,6284.292,1765123199999,561382355.14470,103772,3657.647,326688633.62760,0
1765123200000,89505.0,89505.0,89128.1,89184.6,2875.578,1765124099999,256834701.09880,72583,1194.429,106700829.88040,0
1765124100000,89184.7,89420.0,89065.2,89285.9,1106.331,1765124999999,98752491.43060,41612,505.009,45076731.74290,0
1765125000000,89285.8,89523.0,89203.0,89419.6,1003.416,1765125899999,89695733.54310,33157,547.475,48938552.72860,0
1765125900000,89419.7,89880.0,89326.9,89849.3,1524.044,1765126799999,136543071.48130,38622,992.668,88956899.52970,0
1765126800000,89849.3,89900.0,89565.2,89840.0,2773.087,1765127699999,248880246.33120,71130,1380.450,123910025.52220,0
1765127700000,89840.0,90716.0,89800.2,90669.7,6456.442,1765128599999,583118002.18260,147257,3772.210,340604666.86910,0
1765128600000,90669.8,91261.0,90655.0,90812.7,6195.801,1765129499999,563267040.97140,140482,3304.028,300387868.59380,0
1765129500000,90812.7,91100.1,90682.9,90904.2,2343.07,1765130399999,212947405.12120,60122,1253.126,113878683.76960,0
1765130400000,90904.2,91449.7,90904.1,91282.6,2982.326,1765131299999,272163752.93870,73263,1607.713,146711605.10290,0
1765131300000,91282.5,91668.0,91276.2,91533.6,2363.647,1765132199999,216229716.61610,67198,1192.777,109113942.76130,0
1765132200000,91533.6,91722.0,91289.0,91337.4,2545.115,1765133099999,232893066.28280,57698,1147.959,105053150.61940,0
1765133100000,91337.3,91488.5,91189.8,91327.6,1545.157,1765133999999,141143190.58620,38773,805.442,73583071.42920,0
1765134000000,91327.7,91503.4,91206.1,91478.6,1046.844,1765134899999,95644009.27000,32849,549.517,50210648.74770,0
1765134900000,91478.7,91487.5,91191.2,91219.0,712.227,1765135799999,65029062.72960,22995,304.979,27842777.26490,0
1765135800000,91219.0,91364.0,91170.2,91331.8,610.194,1765136699999,55691910.74330,21207,291.434,26599725.34090,0
1765136700000,91331.9,91379.8,91240.2,91379.7,512.995,1765137599999,46846447.27030,18971,235.082,21469275.80860,0
1765137600000,91379.8,91434.6,91263.1,91315.0,573.887,1765138499999,52416527.78860,21293,239.787,21900626.48180,0
1765138500000,91315.1,91450.0,91293.3,91393.1,499.432,1765139399999,45638194.27720,19781,267.683,24461722.17350,0
1765139400000,91393.2,91473.2,91281.4,91448.5,364.13,1765140299999,33268558.64440,14376,179.257,16377684.07870,0
1765140300000,91448.4,91455.0,91320.0,91392.0,261.075,1765141199999,23860318.83340,11612,108.610,9926621.59470,0
1765141200000,91392.1,91392.1,91206.2,91255.0,508.799,1765142099999,46439378.30170,17191,174.801,15954142.96540,0
1765142100000,91255.0,91255.0,90750.0,90836.6,1879.428,1765142999999,171001846.64540,40414,674.279,61352224.94450,0
1765143000000,90836.6,90990.8,90424.1,90488.3,1779.362,1765143899999,161348095.06320,47660,766.534,69533422.27330,0
1765143900000,90488.4,90506.7,89806.0,90189.2,4733.1,1765144799999,426551719.96990,108461,2216.339,199717208.87800,0
1765144800000,90189.2,90189.3,88890.0,89328.0,7658.378,1765145699999,684518604.03610,179938,3495.411,312373437.15670,0
1765145700000,89328.0,89700.0,89166.1,89648.1,2387.525,1765146599999,213400438.35850,69971,1448.300,129454198.62370,0
1765146600000,89648.0,90204.8,89586.2,90040.5,2830.361,1765147499999,254436847.52910,68148,1630.384,146580230.47470,0
1765147500000,90040.6,90150.0,89280.0,89551.8,2596.501,1765148399999,232838236.63040,67925,1070.017,95931074.11610,0
1765148400000,89551.7,89798.4,89473.4,89684.9,1948.985,1765149299999,174699008.30340,60832,1185.039,106249147.64830,0
1765149300000,89684.9,90030.6,89684.9,90009.1,1317.644,1765150199999,118412644.16300,41501,916.002,82318581.07860,0
1765150200000,90009.0,90009.1,89768.0,89880.7,666.69,1765151099999,59935558.14620,28821,278.299,25020509.72140,0
1765151100000,89880.7,90444.4,89870.5,90345.4,1703.868,1765151999999,153675045.85960,44320,1147.777,103513306.46390,0
1765152000000,90345.4,90364.5,90004.0,90023.6,1590.01,1765152899999,143415064.07910,44569,691.555,62388934.02170,0
1765152900000,90023.5,90253.0,89806.4,90203.7,1311.624,1765153799999,118069380.84050,42497,573.063,51607039.74210,0
1765153800000,90203.8,90572.2,90170.0,90267.8,1277.159,1765154699999,115459642.08270,39738,727.275,65755867.56070,0
1765154700000,90267.9,90420.0,90168.5,90302.7,695.545,1765155599999,62812122.18320,27304,335.363,30287853.28450,0
1765155600000,90302.6,90736.2,90255.8,90630.0,1272.455,1765156499999,115205880.00090,42122,758.691,68696889.57620,0
1765156500000,90630.0,91222.9,90527.3,91091.0,1813.798,1765157399999,164864620.71230,52501,1085.554,98676841.66250,0
1765157400000,91091.0,91650.0,91091.0,91214.6,3601.096,1765158299999,329070642.16910,96558,1733.675,158430739.47990,0
1765158300000,91214.5,91232.1,90771.3,90869.1,1824.036,1765159199999,165990219.07120,55603,753.397,68558535.29780,0
1765159200000,90869.0,90999.2,90737.5,90911.6,1178.32,1765160099999,107073219.16560,45566,658.711,59860601.65150,0
1765160100000,90911.6,91065.4,90866.7,90979.5,593.27,1765160999999,53983401.39020,27026,329.747,30004602.80070,0
1765161000000,90979.4,91195.2,90922.1,91168.0,1314.472,1765161899999,119729962.84410,41838,843.528,76834645.20540,0
1765161900000,91167.9,91415.6,91039.8,91327.0,1622.397,1765162799999,148031342.36840,41884,991.062,90426075.32690,0
1765162800000,91327.0,91383.0,91070.9,91117.2,706.407,1765163699999,64433747.58920,29961,267.868,24432259.17490,0
1765163700000,91117.2,91350.0,91079.8,91212.1,498.453,1765164599999,45476147.29110,23504,274.708,25062198.20260,0
1765164600000,91212.1,91250.0,90965.5,90983.2,888.665,1765165499999,80920143.61250,25487,314.715,28659629.17180,0
1765165500000,90983.2,91104.0,90947.0,91039.4,463.676,1765166399999,42205341.69200,17881,246.030,22394686.53520,0
1765166400000,91039.3,91143.2,90979.2,91073.5,354.144,1765167299999,32250366.96470,18583,188.560,17173412.29640,0
1765167300000,91073.6,91317.7,91045.2,91212.1,446.913,1765168199999,40743527.36860,19823,266.503,24297567.96100,0
1765168200000,91212.2,91444.1,91116.0,91182.0,974.648,1765169099999,88988938.44530,32547,551.852,50391031.32160,0
1765169100000,91182.0,91261.7,91106.1,91247.7,497.767,1765169999999,45388571.82270,16367,258.866,23606544.46750,0
1765170000000,91247.8,91247.8,91006.3,91074.3,803.019,1765170899999,73140420.60180,25689,291.993,26591735.89190,0
1765170900000,91074.3,91349.1,91022.7,91242.8,774.301,1765171799999,70618271.08920,22960,442.595,40370439.60120,0
1765171800000,91242.9,91410.0,91242.8,91305.1,620.377,1765172699999,56655960.99830,21324,277.276,25320969.57890,0
1765172700000,91305.1,91383.1,91265.2,91290.6,527.721,1765173599999,48191530.97790,15217,289.846,26470880.01870,0
1765173600000,91290.6,91400.0,91205.5,91340.2,612.568,1765174499999,55930289.46500,21393,292.229,26683260.45340,0
1765174500000,91340.1,91413.9,91298.3,91405.6,443.349,1765175399999,40506225.60500,15924,236.725,21629168.06460,0
1765175400000,91405.6,91575.5,91405.6,91535.9,1036.376,1765176299999,94831908.99100,28320,595.825,54517311.92830,0
1765176300000,91536.0,91612.9,91364.4,91434.6,1020.204,1765177199999,93371032.92890,25680,404.933,37063311.49200,0
1765177200000,91434.6,91505.7,91310.2,91400.0,792.26,1765178099999,72399701.64860,23224,336.071,30712454.97610,0
1765178100000,91400.0,91700.0,91370.7,91660.0,991.942,1765178999999,90854378.94210,24082,658.269,60293481.66920,0
1765179000000,91659.9,91868.0,91574.0,91615.2,1870.39,1765179899999,171556591.02530,40614,1099.589,100861319.64810,0
1765179900000,91615.0,91615.0,91430.3,91519.8,1211.779,1765180799999,110900425.54610,29309,606.165,55473832.53460,0
1765180800000,91519.8,91563.1,91433.6,91550.3,680.349,1765181699999,62245392.46700,21698,290.184,26549755.03740,0
1765181700000,91550.4,91676.6,91550.3,91652.7,693.892,1765182599999,63583922.33200,19579,328.186,30071965.11570,0
1765182600000,91652.8,91794.8,91549.5,91777.5,703.296,1765183499999,64482584.13230,19030,419.773,38490911.72660,0
1765183500000,91777.4,91906.6,91661.8,91782.1,1068.522,1765184399999,98071867.17530,26416,576.849,52947496.21080,0
1765184400000,91782.0,92262.6,91741.6,92030.0,4249.764,1765185299999,391219058.05010,80307,2466.693,227094404.06110,0
1765185300000,92030.0,92038.0,91872.9,91929.8,952.799,1765186199999,87604476.51270,31232,464.085,42670215.20130,0
1765186200000,91929.7,92027.5,91858.1,91949.3,620.392,1765187099999,57044041.21830,22894,311.867,28677496.24090,0
1765187100000,91949.3,91949.4,91860.0,91865.3,494.484,1765187999999,45437012.97810,15342,238.107,21878708.18490,0
1765188000000,91865.3,92056.8,91756.1,91979.7,1189.04,1765188899999,109238652.05890,26991,521.253,47895853.84900,0
1765188900000,91979.7,92016.0,91903.0,92000.1,577.393,1765189799999,53099152.51020,17505,271.028,24925594.85340,0
1765189800000,92000.0,92162.7,91912.9,92160.1,1284.199,1765190699999,118244608.01190,26784,761.067,70079528.84740,0
1765190700000,92160.0,92181.8,92079.0,92085.8,532.732,1765191599999,49080204.72310,13395,204.210,18813517.73840,0
1765191600000,92085.8,92113.1,91936.3,92097.4,639.163,1765192499999,58829263.89760,18354,291.666,26846487.07770,0
1765192500000,92097.4,92139.9,91979.9,91988.9,489.392,1765193399999,45063272.28080,15077,189.522,17452327.96550,0
1765193400000,91988.8,91988.8,91806.1,91880.3,1114.903,1765194299999,102450944.83430,27179,422.313,38806035.43120,0
1765194300000,91880.3,91963.1,91839.5,91923.5,778.128,1765195199999,71515494.57830,20404,314.427,28898673.43370,0
1765195200000,91923.6,91948.4,91729.4,91739.9,1520.437,1765196099999,139587187.86020,34287,603.157,55372787.18330,0
1765196100000,91740.0,91886.1,91724.8,91824.9,825.424,1765196999999,75770721.46870,23755,385.352,35375354.08360,0
1765197000000,91824.8,91888.0,91627.8,91713.6,1429.818,1765197899999,131163011.81900,33242,673.150,61749222.43370,0
1765197900000,91713.6,91819.1,91700.0,91729.5,653.052,1765198799999,59912847.09450,19198,343.016,31469723.22360,0
1765198800000,91729.4,92106.4,91664.9,91765.5,2648.865,1765199699999,243439154.51870,51774,1372.875,126184182.75480,0
1765199700000,91765.5,91826.6,91488.0,91623.2,2280.696,1765200599999,208964370.32960,48503,1096.319,100449212.92290,0
1765200600000,91623.1,91663.6,91231.7,91622.5,2680.218,1765201499999,245097820.03780,58445,1182.437,108148906.17380,0
1765201500000,91622.5,91711.0,91350.2,91424.0,1703.269,1765202399999,155923998.68360,41336,736.807,67463690.52090,0
1765202400000,91424.0,91575.7,91355.5,91503.1,1117.442,1765203299999,102195122.36230,32619,617.427,56472050.96280,0
1765203300000,91503.1,91530.4,91111.0,91329.5,2502.105,1765204199999,228389591.17110,58052,1154.203,105357189.51190,0
1765204200000,91329.5,91753.0,90723.0,91481.7,9031.192,1765205099999,823059639.70980,193992,4354.454,397002173.11750,0
1765205100000,91481.7,91655.0,90741.4,90809.0,5020.506,1765205999999,457779286.05400,127701,2220.850,202566988.74880,0
1765206000000,90809.1,90970.6,90051.1,90192.6,6807.275,1765206899999,616034368.69660,155195,3118.587,282287188.83820,0
1765206900000,90192.6,90480.0,89608.5,89933.1,7883.0,1765207799999,709729866.28370,157898,3570.392,321520187.85210,0
1765207800000,89933.1,90148.5,89553.8,89644.5,5430.582,1765208699999,487797104.72970,119572,2521.823,226566365.79050,0
1765208700000,89644.4,90235.3,89602.7,89912.6,5505.315,1765209599999,495384843.64220,108742,3487.319,313856503.67150,0
1765209600000,89912.7,90045.4,89629.1,89906.8,3532.512,1765210499999,317374479.93140,88509,1849.676,166177903.36710,0
1765210500000,89906.8,90400.1,89800.5,90249.8,3062.549,1765211399999,276159042.34930,72725,1635.138,147445530.79860,0
1765211400000,90249.7,90438.8,90048.0,90232.5,2387.884,1765212299999,215576462.52830,61416,1093.681,98732340.16050,0
1765212300000,90232.6,90232.6,89700.0,89929.2,2373.553,1765213199999,213377869.48420,62495,988.429,88854901.40150,0
1765213200000,89929.3,90191.5,89716.1,90083.5,2058.932,1765214099999,185298137.61730,63961,1160.870,104482988.24150,0
1765214100000,90083.4,90176.0,89793.1,89909.4,1373.014,1765214999999,123508835.30630,45161,716.389,64441554.49730,0
1765215000000,89909.3,90058.5,89641.9,89807.9,1962.741,1765215899999,176391243.54510,51749,887.618,79782110.65890,0
1765215900000,89807.9,90300.0,89705.8,90212.1,1994.197,1765216799999,179480915.83440,52936,1014.517,91308331.56290,0
1765216800000,90212.1,90399.0,90133.9,90266.7,2182.011,1765217699999,197011664.45170,53747,1007.428,90964390.09690,0
1765217700000,90266.7,90471.6,90057.2,90100.0,1994.803,1765218599999,180203304.96500,51401,784.706,70898876.30110,0
1765218600000,90100.0,90380.0,89927.7,90380.0,1379.937,1765219499999,124386247.58890,48263,775.811,69931077.31460,0
1765219500000,90380.0,90471.1,89676.0,89873.5,1808.277,1765220399999,162834088.38880,59082,886.338,79813350.02920,0
1765220400000,89873.5,90159.6,89805.4,90020.0,1427.265,1765221299999,128415325.91790,53965,806.565,72570401.62580,0
1765221300000,90019.9,90150.0,89907.2,90074.8,744.806,1765222199999,67053090.88240,37207,412.460,37132018.10520,0
1765222200000,90074.7,90285.4,90011.1,90122.8,808.556,1765223099999,72900137.33110,37347,458.953,41379371.35710,0
1765223100000,90122.9,90326.1,89992.8,90073.6,624.515,1765223999999,56301374.70070,31504,308.482,27807805.77490,0
1765224000000,90073.7,90452.6,90073.7,90310.9,1047.498,1765224899999,94588541.11230,42814,558.136,50397630.17110,0
1765224900000,90310.9,90592.1,90253.4,90400.1,1303.014,1765225799999,117839321.69340,41559,614.357,55562184.91280,0
1765225800000,90400.0,90575.2,90261.8,90556.1,1004.637,1765226699999,90863192.17800,33727,485.047,43870326.38440,0
1765226700000,90556.1,90877.1,90533.1,90745.7,2181.838,1765227599999,197923525.63570,54656,1369.099,124194878.45080,0
1765227600000,90745.7,90934.7,90618.0,90709.3,1097.381,1765228499999,99636210.04520,35945,554.653,50363724.84240,0
1765228500000,90709.3,91034.5,90691.7,90980.1,818.643,1765229399999,74389992.00720,27411,525.503,47759711.82390,0
1765229400000,90980.0,91227.8,90980.0,91104.6,1484.906,1765230299999,135286880.69850,39950,758.842,69140685.02720,0
1765230300000,91104.7,91338.2,91039.1,91258.2,1536.865,1765231199999,140219669.66230,30574,907.625,82799635.70010,0
1765231200000,91258.1,91333.0,90878.4,90940.7,801.008,1765232099999,72967425.23550,22891,304.235,27716130.44990,0
1765232100000,90940.8,91015.0,90802.6,90931.8,580.59,1765232999999,52785710.61420,16419,238.998,21728278.87620,0
1765233000000,90931.7,91019.4,90707.8,90724.7,756.936,1765233899999,68760124.47610,19843,320.655,29134860.67680,0
1765233900000,90724.7,90899.7,90675.0,90788.6,496.148,1765234799999,45042140.41820,15930,228.842,20774731.51210,0
1765234800000,90788.6,90975.0,90739.6,90759.9,713.409,1765235699999,64822581.66550,28107,387.619,35220663.61870,0
1765235700000,90760.0,90831.5,90439.3,90679.0,1280.329,1765236599999,115988052.21980,36856,575.304,52114914.64920,0
1765236600000,90678.9,90746.4,90544.0,90587.0,529.583,1765237499999,48004558.74120,19420,239.590,21719993.80650,0
1765237500000,90587.0,90614.7,90513.0,90610.8,389.617,1765238399999,35285250.07800,14556,185.487,16798734.39890,0
1765238400000,90610.8,90737.3,90556.3,90712.9,691.427,1765239299999,62672260.90120,21817,404.648,36677427.79590,0
1765239300000,90712.9,90810.8,90650.0,90650.1,1152.573,1765240199999,104555637.64000,28112,648.746,58847123.33400,0
1765240200000,90650.1,90650.1,90352.4,90407.5,923.003,1765241099999,83492626.06830,30266,408.480,36948424.26230,0
1765241100000,90407.6,90478.4,90315.0,90359.4,653.653,1765241999999,59072703.45590,24218,326.818,29535521.50380,0
1765242000000,90359.5,90481.8,90203.4,90443.2,903.998,1765242899999,81661036.87410,33544,532.225,48083248.69180,0
1765242900000,90443.1,90537.2,90125.4,90178.1,966.727,1765243799999,87353419.58230,28365,456.657,41287830.17110,0
1765243800000,90178.2,90231.8,89965.7,90014.5,1374.821,1765244699999,123874049.20750,42974,509.644,45920378.04520,0
1765244700000,90014.5,90076.3,89922.4,90017.9,713.692,1765245599999,64236788.77250,28570,313.309,28200942.27450,0
1765245600000,90017.9,90226.3,89933.7,90085.2,741.095,1765246499999,66779106.95460,27127,397.584,35826144.21380,0
1765246500000,90085.1,90338.5,90066.6,90259.6,675.208,1765247399999,60902073.21570,23382,397.673,35870102.19240,0
1765247400000,90259.5,90300.0,90150.0,90211.5,495.945,1765248299999,44739745.94540,20457,246.232,22212675.10870,0
1765248300000,90211.5,90281.4,90012.6,90026.1,396.395,1765249199999,35727110.87160,18331,157.855,14228943.68540,0
1765249200000,90026.1,90122.6,89938.4,89950.8,858.8,1765250099999,77304373.39990,25320,283.973,25559352.46360,0
1765250100000,89950.9,90083.0,89774.1,90007.2,2264.39,1765250999999,203554477.63830,45185,1002.535,90122682.08190,0
1765251000000,90007.2,90385.2,89988.5,90316.1,1831.885,1765251899999,165296341.71950,39575,1219.611,110048262.99400,0
1765251900000,90316.2,90412.8,90259.6,90364.0,996.276,1765252799999,90008295.69680,23848,450.379,40689984.26470,0
1765252800000,90364.1,90472.9,90344.0,90414.9,556.195,1765253699999,50283629.68170,17037,278.874,25212208.21710,0
1765253700000,90414.9,90466.1,90280.0,90368.1,365.582,1765254599999,33039439.89850,14743,151.605,13702454.69470,0
1765254600000,90368.0,90368.1,89653.5,89883.0,4393.532,1765255499999,394951218.77070,68976,1739.716,156383701.73550,0
1765255500000,89883.0,89922.4,89782.7,89875.4,790.792,1765256399999,71067996.97660,20732,331.266,29771272.50070,0
1765256400000,89875.3,89928.3,89654.7,89734.3,845.636,1765257299999,75935911.59700,23738,361.466,32460355.59730,0
1765257300000,89734.3,89848.4,89368.9,89821.2,3451.645,1765258199999,309484310.39980,57791,1245.106,111687066.99540,0
1765258200000,89821.2,90172.9,89810.0,90070.8,3361.703,1765259099999,302609323.98390,47247,1910.267,171949265.93330,0
1765259100000,90070.9,90140.0,89820.7,89857.6,877.481,1765259999999,78926142.93080,25189,363.335,32677682.70370,0
1765260000000,89857.7,90078.8,89842.6,89919.3,591.724,1765260899999,53236251.81860,22025,315.088,28346916.35390,0
1765260900000,89919.2,90009.2,89760.0,89836.8,830.811,1765261799999,74679963.21910,23057,317.928,28581091.65470,0
1765261800000,89836.8,89907.7,89744.0,89903.4,512.673,1765262699999,46050842.50670,19177,278.029,24975470.91250,0
1765262700000,89903.4,90200.0,89864.9,90124.8,966.353,1765263599999,87050540.23040,28952,540.334,48669231.23730,0
1765263600000,90124.8,90266.2,90048.5,90064.4,966.146,1765264499999,87089960.20630,31884,517.553,46655905.46890,0
1765264500000,90064.5,90399.9,90064.4,90322.6,989.84,1765265399999,89356670.35490,27517,570.346,51488402.73980,0
1765265400000,90322.6,90479.8,90296.4,90426.5,951.964,1765266299999,86061797.48690,28654,517.512,46785959.69970,0
1765266300000,90426.4,90485.8,90396.0,90449.9,458.772,1765267199999,41495998.18130,14272,236.158,21361079.94430,0
1765267200000,90449.9,90519.5,90413.1,90460.9,661.24,1765268099999,59823695.10500,20372,360.892,32652338.30510,0
1765268100000,90460.9,90568.0,90460.8,90476.0,627.022,1765268999999,56765410.81730,18142,334.723,30303294.14810,0
1765269000000,90476.0,90487.0,90301.0,90487.0,1273.218,1765269899999,115103947.44870,28762,468.713,42374667.85850,0
1765269900000,90487.0,90584.8,90431.1,90459.1,690.244,1765270799999,62483511.46760,19431,375.131,33961334.28550,0
1765270800000,90459.0,90461.7,90267.0,90398.4,1021.944,1765271699999,92333373.41800,21817,452.868,40917706.05290,0
1765271700000,90398.4,90430.9,90236.4,90271.7,697.5,1765272599999,62986230.00110,19014,293.972,26546523.62430,0
1765272600000,90271.8,90328.0,90114.8,90140.7,717.144,1765273499999,64686168.43220,17486,261.820,23616446.29230,0
1765273500000,90140.7,90189.3,90090.5,90099.9,398.509,1765274399999,35924719.50650,13778,189.249,17061109.34320,0
1765274400000,90100.0,90182.9,90020.0,90150.0,707.004,1765275299999,63705544.86350,20033,360.971,32528423.09520,0
1765275300000,90149.9,90184.5,90100.0,90154.1,346.041,1765276199999,31194126.66490,12317,216.842,19547434.27160,0
1765276200000,90154.1,90307.4,89868.0,90047.7,1151.77,1765277099999,103738992.01670,39711,534.106,48124010.36480,0
1765277100000,90047.6,90257.3,89977.9,90255.7,679.625,1765277999999,61253434.31860,23769,360.608,32500221.49910,0
1765278000000,90255.6,90315.2,90164.6,90204.6,633.968,1765278899999,57214840.21770,21381,288.107,26001613.07560,0
1765278900000,90204.6,90252.6,90089.2,90243.5,376.06,1765279799999,33915193.79960,16892,205.240,18510550.75320,0
1765279800000,90243.5,90251.7,90172.9,90233.4,422.503,1765280699999,38115879.16320,14349,188.006,16960417.73260,0
1765280700000,90233.4,90348.9,90214.9,90341.9,585.813,1765281599999,52897270.47490,17499,373.304,33708497.25240,0
1765281600000,90342.0,90417.3,90276.8,90300.9,850.225,1765282499999,76828819.92430,20448,451.896,40839971.16610,0
1765282500000,90300.9,90695.6,90300.9,90512.7,2006.941,1765283399999,181695922.57790,42186,1021.521,92479565.96210,0
1765283400000,90512.8,90608.9,90450.0,90587.3,777.807,1765284299999,70434342.75120,21093,397.173,35967660.25840,0
1765284300000,90587.3,90620.0,90530.0,90532.7,498.57,1765285199999,45162021.52250,15125,267.468,24228497.59310,0
1765285200000,90532.7,90576.1,90429.9,90452.5,601.794,1765286099999,54449280.29980,16425,218.263,19748371.79490,0
1765286100000,90452.5,90701.9,90447.6,90650.1,1027.537,1765286999999,93094315.29880,28352,525.543,47613988.55260,0
1765287000000,90650.0,90820.8,90153.4,90153.4,3471.294,1765287899999,314406757.86310,52244,1289.162,116774129.11330,0
1765287900000,90153.5,90400.0,90122.0,90385.0,1467.761,1765288799999,132474835.10920,34506,813.643,73434598.38280,0
1765288800000,90385.1,90597.0,90301.1,90372.4,955.535,1765289699999,86410692.30420,34889,467.213,42255423.43900,0
1765289700000,90372.4,90400.0,90071.5,90225.9,1312.304,1765290599999,118395251.13030,38908,652.223,58843701.86010,0
1765290600000,90225.8,90533.0,89953.0,90037.6,3025.077,1765291499999,273037594.37190,107248,1539.509,138971356.38160,0
1765291500000,90037.7,90327.2,89991.0,90327.1,2033.153,1765292399999,183296418.75520,79353,1054.372,95061493.27620,0
1765292400000,90327.1,91226.2,90244.8,90568.2,6851.1,1765293299999,622322096.03100,169838,3573.029,324523075.91650,0
1765293300000,90568.2,91291.2,90460.8,91123.7,2749.871,1765294199999,249851288.34070,95741,1514.636,137637991.02660,0
1765294200000,91123.6,92085.5,90951.8,92026.5,7173.979,1765295099999,656896612.93030,174871,4218.034,386280196.98160,0
1765295100000,92027.0,92867.0,91812.6,92676.9,10511.817,1765295999999,971503575.78140,231679,5472.767,505714757.62590,0
1765296000000,92676.9,93490.5,92656.5,93414.5,8579.777,1765296899999,799141627.03130,199327,4524.977,421386632.70120,0
1765296900000,93414.4,93690.1,93245.5,93344.7,6781.07,1765297799999,633671850.97240,159249,3077.772,287682053.37200,0
1765297800000,93344.8,94295.0,93344.8,94203.6,9439.538,1765298699999,886057901.96200,185828,5699.793,535050886.90100,0
1765298700000,94203.7,94439.0,93978.0,94146.8,7127.767,1765299599999,671783347.00990,153402,3652.029,344246935.80220,0
1765299600000,94146.9,94555.0,94146.8,94181.8,6957.587,1765300499999,656671984.33530,108982,4064.965,383754501.90120,0
1765300500000,94181.7,94226.0,93575.3,93717.0,7472.916,1765301399999,701717903.97930,109377,3087.063,289870384.01530,0
1765301400000,93717.0,93908.4,93505.0,93753.9,2304.017,1765302299999,215908238.71290,59745,1233.244,115579872.90910,0
1765302300000,93753.9,93998.8,93717.6,93884.5,1861.59,1765303199999,174772059.34640,50260,936.417,87911265.49780,0
1765303200000,93884.5,94000.0,93615.8,93916.5,1823.791,1765304099999,171133333.99330,44716,928.290,87100025.85460,0
1765304100000,93916.5,94128.5,93854.5,94064.6,2409.271,1765304999999,226497456.26120,50298,1436.696,135068536.51360,0
1765305000000,94064.6,94112.4,93840.0,93853.6,980.535,1765305899999,92105805.71390,37059,419.215,39382539.44880,0
1765305900000,93853.7,93966.0,93668.0,93887.3,1443.587,1765306799999,135424686.47500,41918,739.051,69334283.76710,0
1765306800000,93887.2,93946.3,93686.5,93895.5,1088.729,1765307699999,102140551.88840,39121,511.612,47995670.27030,0
1765307700000,93895.4,94041.6,93795.8,93951.0,791.633,1765308599999,74351208.51150,29777,396.997,37286339.16480,0
1765308600000,93951.0,94221.3,93604.0,93699.2,2038.222,1765309499999,191461983.00060,51091,1041.253,97848158.27780,0
1765309500000,93699.3,93915.5,93671.4,93761.9,923.468,1765310399999,86613401.50800,30092,452.470,42438564.41880,0
1765310400000,93761.9,93819.1,93530.1,93665.8,1804.958,1765311299999,169033948.75840,45520,802.945,75193853.86960,0
1765311300000,93666.8,93667.8,92724.6,93031.0,5410.059,1765312199999,503483252.52740,114368,2595.996,241514717.33250,0
1765312200000,93030.9,93246.6,92780.0,92984.4,2312.061,1765313099999,215021911.40520,65279,1306.139,121465539.06620,0
1765313100000,92984.4,93200.0,92920.9,93075.2,1559.493,1765313999999,145085583.82430,52720,819.784,76273636.07990,0
1765314000000,93075.2,93196.7,92945.5,92954.6,1060.778,1765314899999,98727657.59010,40909,594.172,55306095.77750,0
1765314900000,92954.6,93139.2,92926.0,93064.6,723.604,1765315799999,67304461.24790,27154,356.724,33183419.12210,0
1765315800000,93064.6,93116.9,92623.6,92631.3,1816.147,1765316699999,168586352.20170,42856,583.865,54200708.00690,0
1765316700000,92631.2,92730.0,92199.0,92591.2,4845.14,1765317599999,447855831.67100,97515,2237.206,206777721.46550,0
1765317600000,92591.2,92871.0,92551.7,92598.5,1809.492,1765318499999,167751538.52150,47248,988.596,91649859.00810,0
1765318500000,92598.5,92659.9,92455.0,92462.4,751.245,1765319399999,69530223.19990,23372,322.069,29812189.90150,0
1765319400000,92462.5,92953.0,92462.4,92886.5,1203.701,1765320299999,111676310.81110,33145,808.851,75038340.98200,0
1765320300000,92886.5,92999.5,92707.9,92832.0,872.354,1765321199999,81012405.61020,27839,432.920,40210995.22810,0
1765321200000,92832.0,92832.0,92500.0,92538.0,959.708,1765322099999,88915346.56860,33471,398.929,36959771.17280,0
